location;data;variavel;diasDuplicar;estimado;ultimosCasos;dataUltimosCasos;primeirosCasos;dataPrimeirosCasos
Finland;2020-05-06;total_cases;28;1.92;5573;2020-05-06;2905;2020-04-11
Finland;2020-05-07;total_cases;28;1.91;5673;2020-05-07;2974;2020-04-12
Finland;2020-05-08;total_cases;29;1.93;5738;2020-05-08;2974;2020-04-12
Finland;2020-05-09;total_cases;29;1.92;5880;2020-05-09;3064;2020-04-13
Finland;2020-05-10;total_cases;30;1.95;5962;2020-05-10;3064;2020-04-13
Finland;2020-05-11;total_cases;31;1.95;5984;2020-05-11;3064;2020-04-13
Finland;2020-05-12;total_cases;32;1.96;6003;2020-05-12;3064;2020-04-13
Finland;2020-05-13;total_cases;32;1.92;6054;2020-05-13;3161;2020-04-14
Finland;2020-05-14;total_cases;33;1.94;6145;2020-05-14;3161;2020-04-14
France;2020-01-30;total_cases;5;2;6;2020-01-30;3;2020-01-27
France;2020-01-31;total_cases;6;2;6;2020-01-31;3;2020-01-27
France;2020-02-01;total_cases;7;2;6;2020-02-01;3;2020-01-27
France;2020-02-02;total_cases;8;2;6;2020-02-02;3;2020-01-27
France;2020-02-03;total_cases;9;2;6;2020-02-03;3;2020-01-27
France;2020-02-04;total_cases;10;2;6;2020-02-04;3;2020-01-27
France;2020-02-05;total_cases;11;2;6;2020-02-05;3;2020-01-27
France;2020-02-06;total_cases;12;2;6;2020-02-06;3;2020-01-27
France;2020-02-16;total_cases;12;2;12;2020-02-16;6;2020-02-06
France;2020-02-17;total_cases;13;2;12;2020-02-17;6;2020-02-06
France;2020-02-18;total_cases;14;2;12;2020-02-18;6;2020-02-06
France;2020-02-19;total_cases;15;2;12;2020-02-19;6;2020-02-06
France;2020-02-20;total_cases;16;2;12;2020-02-20;6;2020-02-06
France;2020-02-21;total_cases;17;2;12;2020-02-21;6;2020-02-06
France;2020-02-22;total_cases;18;2;12;2020-02-22;6;2020-02-06
France;2020-02-23;total_cases;19;2;12;2020-02-23;6;2020-02-06
France;2020-02-24;total_cases;20;2;12;2020-02-24;6;2020-02-06
France;2020-03-05;total_cases;5;2;423;2020-03-05;212;2020-03-03
France;2020-03-09;total_cases;5;1.97;1412;2020-03-09;716;2020-03-07
France;2020-03-11;total_cases;5;2.03;2281;2020-03-11;1126;2020-03-08
France;2020-03-12;total_cases;5;2.04;2876;2020-03-12;1412;2020-03-09
France;2020-03-13;total_cases;5;2.05;3661;2020-03-13;1784;2020-03-10
France;2020-03-14;total_cases;6;1.97;4499;2020-03-14;2281;2020-03-11
France;2020-03-18;total_cases;6;2.03;9134;2020-03-18;4499;2020-03-14
France;2020-03-19;total_cases;6;2.03;10995;2020-03-19;5423;2020-03-15
France;2020-03-20;total_cases;7;1.9;12612;2020-03-20;6633;2020-03-16
France;2020-03-22;total_cases;7;2.07;16018;2020-03-22;7730;2020-03-17
France;2020-03-24;total_cases;7;2.03;22302;2020-03-24;10995;2020-03-19
France;2020-03-25;total_cases;7;2;25233;2020-03-25;12612;2020-03-20
France;2020-03-26;total_cases;7;2.02;29155;2020-03-26;14459;2020-03-21
France;2020-03-27;total_cases;7;2.06;32964;2020-03-27;16018;2020-03-22
France;2020-03-29;total_cases;8;2.02;40174;2020-03-29;19856;2020-03-23
France;2020-03-30;total_cases;9;2;44550;2020-03-30;22302;2020-03-24
France;2020-03-31;total_cases;8;2.07;52128;2020-03-31;25233;2020-03-25
France;2020-04-01;total_cases;9;1.95;56989;2020-04-01;29155;2020-03-26
France;2020-04-02;total_cases;9;2.03;59105;2020-04-02;29155;2020-03-26
France;2020-04-03;total_cases;10;1.95;64338;2020-04-03;32964;2020-03-27
France;2020-04-04;total_cases;10;2.08;68605;2020-04-04;32964;2020-03-27
France;2020-04-06;total_cases;12;1.98;74390;2020-04-06;37575;2020-03-28
France;2020-04-07;total_cases;12;1.95;78167;2020-04-07;40174;2020-03-29
France;2020-04-08;total_cases;12;2.04;82048;2020-04-08;40174;2020-03-29
France;2020-04-09;total_cases;13;1.94;86334;2020-04-09;44550;2020-03-30
France;2020-04-10;total_cases;13;2.04;90676;2020-04-10;44550;2020-03-30
France;2020-04-14;total_cases;17;1.99;103573;2020-04-14;52128;2020-03-31
France;2020-04-15;total_cases;17;2.04;106206;2020-04-15;52128;2020-03-31
France;2020-04-16;total_cases;18;1.91;108847;2020-04-16;56989;2020-04-01
France;2020-04-17;total_cases;19;1.92;109252;2020-04-17;56989;2020-04-01
France;2020-04-18;total_cases;20;1.96;111821;2020-04-18;56989;2020-04-01
France;2020-04-19;total_cases;20;1.91;112606;2020-04-19;59105;2020-04-02
France;2020-04-20;total_cases;21;1.94;114657;2020-04-20;59105;2020-04-02
France;2020-04-21;total_cases;22;1.99;117324;2020-04-21;59105;2020-04-02
France;2020-04-22;total_cases;22;2.02;119151;2020-04-22;59105;2020-04-02
France;2020-04-23;total_cases;23;2.04;120804;2020-04-23;59105;2020-04-02
France;2020-04-24;total_cases;24;1.91;122577;2020-04-24;64338;2020-04-03
France;2020-04-25;total_cases;25;1.93;124114;2020-04-25;64338;2020-04-03
France;2020-04-26;total_cases;26;1.94;124575;2020-04-26;64338;2020-04-03
France;2020-04-27;total_cases;27;1.95;125770;2020-04-27;64338;2020-04-03
France;2020-04-28;total_cases;28;1.97;126835;2020-04-28;64338;2020-04-03
France;2020-04-29;total_cases;29;2;128442;2020-04-29;64338;2020-04-03
France;2020-04-30;total_cases;29;2.01;129581;2020-04-30;64338;2020-04-03
France;2020-05-01;total_cases;30;2.02;130185;2020-05-01;64338;2020-04-03
France;2020-05-02;total_cases;31;1.91;130979;2020-05-02;68605;2020-04-04
France;2020-05-03;total_cases;32;1.91;131287;2020-05-03;68605;2020-04-04
France;2020-05-04;total_cases;33;1.92;131863;2020-05-04;68605;2020-04-04
France;2020-05-05;total_cases;34;1.94;132967;2020-05-05;68605;2020-04-04
France;2020-05-06;total_cases;34;1.95;137150;2020-05-06;70478;2020-04-05
France;2020-05-07;total_cases;35;1.95;137779;2020-05-07;70478;2020-04-05
France;2020-05-08;total_cases;36;1.96;138421;2020-05-08;70478;2020-04-05
France;2020-05-09;total_cases;37;1.97;138854;2020-05-09;70478;2020-04-05
France;2020-05-10;total_cases;38;1.97;139063;2020-05-10;70478;2020-04-05
France;2020-05-11;total_cases;39;1.98;139519;2020-05-11;70478;2020-04-05
France;2020-05-12;total_cases;40;1.99;140227;2020-05-12;70478;2020-04-05
France;2020-05-13;total_cases;41;2;140734;2020-05-13;70478;2020-04-05
France;2020-05-14;total_cases;41;1.9;141356;2020-05-14;74390;2020-04-06
French.Polynesia;2020-04-07;total_cases;17;2.04;47;2020-04-07;23;2020-03-23
French.Polynesia;2020-04-08;total_cases;16;2.04;51;2020-04-08;25;2020-03-25
French.Polynesia;2020-04-09;total_cases;17;2.04;51;2020-04-09;25;2020-03-25
French.Polynesia;2020-04-10;total_cases;18;2.04;51;2020-04-10;25;2020-03-25
French.Polynesia;2020-04-11;total_cases;19;2.04;51;2020-04-11;25;2020-03-25
French.Polynesia;2020-04-27;total_cases;34;1.93;58;2020-04-27;30;2020-03-27
French.Polynesia;2020-04-28;total_cases;35;1.93;58;2020-04-28;30;2020-03-27
French.Polynesia;2020-04-29;total_cases;36;1.93;58;2020-04-29;30;2020-03-27
French.Polynesia;2020-04-30;total_cases;37;1.93;58;2020-04-30;30;2020-03-27
French.Polynesia;2020-05-01;total_cases;38;1.93;58;2020-05-01;30;2020-03-27
French.Polynesia;2020-05-02;total_cases;39;1.93;58;2020-05-02;30;2020-03-27
French.Polynesia;2020-05-03;total_cases;40;1.93;58;2020-05-03;30;2020-03-27
French.Polynesia;2020-05-04;total_cases;41;1.93;58;2020-05-04;30;2020-03-27
French.Polynesia;2020-05-05;total_cases;41;2;60;2020-05-05;30;2020-03-27
French.Polynesia;2020-05-06;total_cases;42;2;60;2020-05-06;30;2020-03-27
French.Polynesia;2020-05-07;total_cases;43;2;60;2020-05-07;30;2020-03-27
French.Polynesia;2020-05-08;total_cases;44;2;60;2020-05-08;30;2020-03-27
French.Polynesia;2020-05-09;total_cases;45;2;60;2020-05-09;30;2020-03-27
French.Polynesia;2020-05-10;total_cases;46;2;60;2020-05-10;30;2020-03-27
French.Polynesia;2020-05-11;total_cases;47;2;60;2020-05-11;30;2020-03-27
French.Polynesia;2020-05-12;total_cases;48;2;60;2020-05-12;30;2020-03-27
French.Polynesia;2020-05-13;total_cases;49;2;60;2020-05-13;30;2020-03-27
French.Polynesia;2020-05-14;total_cases;50;2;60;2020-05-14;30;2020-03-27
Gabon;2020-04-08;total_cases;10;2.06;33;2020-04-08;16;2020-03-31
Gabon;2020-04-09;total_cases;5;2.1;44;2020-04-09;21;2020-04-06
Gabon;2020-04-15;total_cases;9;1.98;87;2020-04-15;44;2020-04-09
Gabon;2020-04-16;total_cases;8;1.94;95;2020-04-16;49;2020-04-11
Gabon;2020-04-18;total_cases;8;1.91;109;2020-04-18;57;2020-04-13
Gabon;2020-04-19;total_cases;9;1.91;109;2020-04-19;57;2020-04-13
Gabon;2020-04-21;total_cases;9;2.08;156;2020-04-21;75;2020-04-14
Gabon;2020-04-22;total_cases;10;1.91;166;2020-04-22;87;2020-04-15
Gabon;2020-04-23;total_cases;11;1.92;167;2020-04-23;87;2020-04-15
Gabon;2020-04-24;total_cases;12;1.98;172;2020-04-24;87;2020-04-15
Gabon;2020-04-25;total_cases;12;2.02;176;2020-04-25;87;2020-04-15
Gabon;2020-04-26;total_cases;13;2.02;176;2020-04-26;87;2020-04-15
Gabon;2020-04-27;total_cases;11;1.94;211;2020-04-27;109;2020-04-19
Gabon;2020-04-28;total_cases;11;1.98;238;2020-04-28;120;2020-04-20
Gabon;2020-05-01;total_cases;13;1.97;308;2020-05-01;156;2020-04-21
Gabon;2020-05-02;total_cases;9;1.9;335;2020-05-02;176;2020-04-26
Gabon;2020-05-03;total_cases;10;1.9;335;2020-05-03;176;2020-04-26
Gabon;2020-05-04;total_cases;10;2.09;367;2020-05-04;176;2020-04-26
Gabon;2020-05-06;total_cases;11;2.08;439;2020-05-06;211;2020-04-27
Gabon;2020-05-08;total_cases;9;2.01;620;2020-05-08;308;2020-05-01
Gabon;2020-05-09;total_cases;9;1.97;661;2020-05-09;335;2020-05-03
Gabon;2020-05-10;total_cases;10;1.97;661;2020-05-10;335;2020-05-03
Gabon;2020-05-11;total_cases;8;2.02;802;2020-05-11;397;2020-05-05
Gabon;2020-05-12;total_cases;9;1.97;863;2020-05-12;439;2020-05-06
Gabon;2020-05-13;total_cases;9;1.99;1004;2020-05-13;504;2020-05-07
Gambia;2020-04-06;total_cases;16;2;4;2020-04-06;2;2020-03-23
Gambia;2020-04-07;total_cases;17;2;4;2020-04-07;2;2020-03-23
Gambia;2020-04-08;total_cases;18;2;4;2020-04-08;2;2020-03-23
Gambia;2020-04-09;total_cases;19;2;4;2020-04-09;2;2020-03-23
Gambia;2020-04-10;total_cases;20;2;4;2020-04-10;2;2020-03-23
Gambia;2020-05-07;total_cases;21;2;18;2020-05-07;9;2020-04-18
Gambia;2020-05-08;total_cases;12;2;20;2020-05-08;10;2020-04-28
Gambia;2020-05-09;total_cases;13;2;20;2020-05-09;10;2020-04-28
Gambia;2020-05-10;total_cases;14;2;20;2020-05-10;10;2020-04-28
Gambia;2020-05-11;total_cases;14;2;22;2020-05-11;11;2020-04-29
Gambia;2020-05-12;total_cases;14;1.92;23;2020-05-12;12;2020-05-01
Gambia;2020-05-13;total_cases;15;1.92;23;2020-05-13;12;2020-05-01
Gambia;2020-05-14;total_cases;16;1.92;23;2020-05-14;12;2020-05-01
Georgia;2020-02-28;total_cases;3;2;2;2020-02-28;1;2020-02-27
Georgia;2020-03-10;total_cases;6;1.92;23;2020-03-10;12;2020-03-07
Georgia;2020-03-11;total_cases;6;2;24;2020-03-11;12;2020-03-07
Georgia;2020-03-12;total_cases;7;1.92;25;2020-03-12;13;2020-03-08
Georgia;2020-03-13;total_cases;6;2;30;2020-03-13;15;2020-03-09
Georgia;2020-03-14;total_cases;7;2;30;2020-03-14;15;2020-03-09
Georgia;2020-03-15;total_cases;8;2;30;2020-03-15;15;2020-03-09
Georgia;2020-03-21;total_cases;12;1.96;49;2020-03-21;25;2020-03-12
Georgia;2020-03-23;total_cases;10;2.03;61;2020-03-23;30;2020-03-15
Georgia;2020-03-24;total_cases;8;2.06;70;2020-03-24;34;2020-03-18
Georgia;2020-03-26;total_cases;10;1.98;79;2020-03-26;40;2020-03-19
Georgia;2020-03-27;total_cases;10;2.02;81;2020-03-27;40;2020-03-19
Georgia;2020-03-28;total_cases;11;1.98;85;2020-03-28;43;2020-03-20
Georgia;2020-03-29;total_cases;11;2.09;90;2020-03-29;43;2020-03-20
Georgia;2020-03-30;total_cases;11;2;98;2020-03-30;49;2020-03-21
Georgia;2020-03-31;total_cases;11;2.04;110;2020-03-31;54;2020-03-22
Georgia;2020-04-02;total_cases;13;1.98;121;2020-04-02;61;2020-03-23
Georgia;2020-04-03;total_cases;11;2.03;148;2020-04-03;73;2020-03-25
Georgia;2020-04-04;total_cases;11;1.94;157;2020-04-04;81;2020-03-27
Georgia;2020-04-05;total_cases;10;1.93;174;2020-04-05;90;2020-03-29
Georgia;2020-04-06;total_cases;10;1.92;188;2020-04-06;98;2020-03-30
Georgia;2020-04-07;total_cases;10;2;196;2020-04-07;98;2020-03-30
Georgia;2020-04-08;total_cases;11;1.92;211;2020-04-08;110;2020-03-31
Georgia;2020-04-09;total_cases;12;1.98;218;2020-04-09;110;2020-03-31
Georgia;2020-04-10;total_cases;11;1.93;234;2020-04-10;121;2020-04-02
Georgia;2020-04-11;total_cases;11;2;242;2020-04-11;121;2020-04-02
Georgia;2020-04-14;total_cases;13;1.91;300;2020-04-14;157;2020-04-04
Georgia;2020-04-15;total_cases;14;1.95;306;2020-04-15;157;2020-04-04
Georgia;2020-04-16;total_cases;13;2;348;2020-04-16;174;2020-04-05
Georgia;2020-04-17;total_cases;14;1.97;370;2020-04-17;188;2020-04-06
Georgia;2020-04-18;total_cases;14;1.98;388;2020-04-18;196;2020-04-07
Georgia;2020-04-19;total_cases;14;2.01;394;2020-04-19;196;2020-04-07
Georgia;2020-04-20;total_cases;15;1.91;402;2020-04-20;211;2020-04-08
Georgia;2020-04-21;total_cases;16;1.93;408;2020-04-21;211;2020-04-08
Georgia;2020-04-22;total_cases;16;1.91;416;2020-04-22;218;2020-04-09
Georgia;2020-04-23;total_cases;17;1.95;425;2020-04-23;218;2020-04-09
Georgia;2020-04-24;total_cases;17;2.04;444;2020-04-24;218;2020-04-09
Georgia;2020-04-25;total_cases;18;1.95;456;2020-04-25;234;2020-04-10
Georgia;2020-04-26;total_cases;17;2.01;486;2020-04-26;242;2020-04-11
Georgia;2020-04-27;total_cases;18;1.93;497;2020-04-27;257;2020-04-12
Georgia;2020-04-28;total_cases;19;1.99;511;2020-04-28;257;2020-04-12
Georgia;2020-04-29;total_cases;19;1.9;517;2020-04-29;272;2020-04-13
Georgia;2020-04-30;total_cases;20;1.98;539;2020-04-30;272;2020-04-13
Georgia;2020-05-01;total_cases;19;1.9;582;2020-05-01;306;2020-04-15
Georgia;2020-05-02;total_cases;20;1.9;582;2020-05-02;306;2020-04-15
Georgia;2020-05-03;total_cases;21;1.92;589;2020-05-03;306;2020-04-15
Georgia;2020-05-04;total_cases;22;1.94;593;2020-05-04;306;2020-04-15
Georgia;2020-05-05;total_cases;23;1.97;604;2020-05-05;306;2020-04-15
Georgia;2020-05-06;total_cases;24;1.99;610;2020-05-06;306;2020-04-15
Georgia;2020-05-07;total_cases;24;2.01;615;2020-05-07;306;2020-04-15
Georgia;2020-05-08;total_cases;25;2.04;623;2020-05-08;306;2020-04-15
Georgia;2020-05-09;total_cases;26;2.05;626;2020-05-09;306;2020-04-15
Georgia;2020-05-10;total_cases;27;2.08;635;2020-05-10;306;2020-04-15
Georgia;2020-05-11;total_cases;28;2.08;638;2020-05-11;306;2020-04-15
Georgia;2020-05-12;total_cases;29;2.1;642;2020-05-12;306;2020-04-15
Georgia;2020-05-14;total_cases;31;1.92;667;2020-05-14;348;2020-04-16
Germany;2020-02-01;total_cases;5;2;8;2020-02-01;4;2020-01-29
Germany;2020-02-26;total_cases;24;1.91;21;2020-02-26;11;2020-02-05
Germany;2020-02-29;total_cases;4;1.95;111;2020-02-29;57;2020-02-28
Germany;2020-03-04;total_cases;5;2.03;262;2020-03-04;129;2020-03-01
Germany;2020-03-05;total_cases;4;2.04;400;2020-03-05;196;2020-03-03
Germany;2020-03-12;total_cases;5;2.08;2369;2020-03-12;1139;2020-03-09
Germany;2020-03-13;total_cases;5;1.95;3062;2020-03-13;1567;2020-03-11
Germany;2020-03-15;total_cases;5;2.04;4838;2020-03-15;2369;2020-03-12
Germany;2020-03-16;total_cases;6;1.96;6012;2020-03-16;3062;2020-03-13
Germany;2020-03-19;total_cases;5;1.98;14138;2020-03-19;7156;2020-03-17
Germany;2020-03-23;total_cases;6;2.07;29212;2020-03-23;14138;2020-03-19
Germany;2020-03-25;total_cases;7;2.01;36508;2020-03-25;18187;2020-03-20
Germany;2020-03-26;total_cases;8;1.97;42288;2020-03-26;21463;2020-03-21
Germany;2020-03-27;total_cases;8;1.96;48582;2020-03-27;24774;2020-03-22
Germany;2020-03-29;total_cases;9;1.96;57298;2020-03-29;29212;2020-03-23
Germany;2020-03-30;total_cases;9;1.96;61913;2020-03-30;31554;2020-03-24
Germany;2020-04-01;total_cases;9;2.01;73522;2020-04-01;36508;2020-03-25
Germany;2020-04-03;total_cases;10;2.03;85778;2020-04-03;42288;2020-03-26
Germany;2020-04-05;total_cases;12;1.96;95391;2020-04-05;48582;2020-03-27
Germany;2020-04-06;total_cases;12;2.04;99225;2020-04-06;48582;2020-03-27
Germany;2020-04-07;total_cases;13;1.96;103228;2020-04-07;52547;2020-03-28
Germany;2020-04-08;total_cases;13;2.06;108202;2020-04-08;52547;2020-03-28
Germany;2020-04-09;total_cases;14;1.98;113525;2020-04-09;57298;2020-03-29
Germany;2020-04-10;total_cases;14;1.9;117658;2020-04-10;61913;2020-03-30
Germany;2020-04-11;total_cases;15;1.95;120479;2020-04-11;61913;2020-03-30
Germany;2020-04-12;total_cases;16;1.99;123016;2020-04-12;61913;2020-03-30
Germany;2020-04-13;total_cases;16;2.02;125098;2020-04-13;61913;2020-03-30
Germany;2020-04-14;total_cases;17;2.06;127584;2020-04-14;61913;2020-03-30
Germany;2020-04-15;total_cases;18;1.94;130450;2020-04-15;67366;2020-03-31
Germany;2020-04-16;total_cases;19;1.99;133830;2020-04-16;67366;2020-03-31
Germany;2020-04-17;total_cases;19;2.04;137439;2020-04-17;67366;2020-03-31
Germany;2020-04-18;total_cases;20;1.9;139897;2020-04-18;73522;2020-04-01
Germany;2020-04-19;total_cases;21;1.93;141672;2020-04-19;73522;2020-04-01
Germany;2020-04-20;total_cases;22;1.95;143457;2020-04-20;73522;2020-04-01
Germany;2020-04-21;total_cases;23;1.98;145694;2020-04-21;73522;2020-04-01
Germany;2020-04-22;total_cases;23;2.01;148046;2020-04-22;73522;2020-04-01
Germany;2020-04-23;total_cases;24;2.05;150383;2020-04-23;73522;2020-04-01
Germany;2020-04-24;total_cases;25;1.91;152438;2020-04-24;79696;2020-04-02
Germany;2020-04-25;total_cases;26;1.93;154175;2020-04-25;79696;2020-04-02
Germany;2020-04-26;total_cases;27;1.95;155193;2020-04-26;79696;2020-04-02
Germany;2020-04-27;total_cases;28;1.96;156337;2020-04-27;79696;2020-04-02
Germany;2020-04-28;total_cases;29;1.98;157641;2020-04-28;79696;2020-04-02
Germany;2020-04-29;total_cases;30;2;159119;2020-04-29;79696;2020-04-02
Germany;2020-04-30;total_cases;31;2;159119;2020-04-30;79696;2020-04-02
Germany;2020-05-01;total_cases;31;2.03;161703;2020-05-01;79696;2020-04-02
Germany;2020-05-02;total_cases;32;2.04;162496;2020-05-02;79696;2020-04-02
Germany;2020-05-03;total_cases;33;1.9;163175;2020-05-03;85778;2020-04-03
Germany;2020-05-04;total_cases;34;1.91;163860;2020-05-04;85778;2020-04-03
Germany;2020-05-05;total_cases;35;1.92;164897;2020-05-05;85778;2020-04-03
Germany;2020-05-06;total_cases;36;1.94;166091;2020-05-06;85778;2020-04-03
Germany;2020-05-07;total_cases;37;1.95;167300;2020-05-07;85778;2020-04-03
Germany;2020-05-08;total_cases;38;1.96;168551;2020-05-08;85778;2020-04-03
Germany;2020-05-09;total_cases;39;1.97;169218;2020-05-09;85778;2020-04-03
Germany;2020-05-10;total_cases;40;1.98;169575;2020-05-10;85778;2020-04-03
Germany;2020-05-11;total_cases;41;1.99;170508;2020-05-11;85778;2020-04-03
Germany;2020-05-12;total_cases;42;2;171306;2020-05-12;85778;2020-04-03
Germany;2020-05-13;total_cases;42;2.01;172239;2020-05-13;85778;2020-04-03
Germany;2020-05-14;total_cases;43;2.02;173152;2020-05-14;85778;2020-04-03
Ghana;2020-04-06;total_cases;11;2.04;287;2020-04-06;141;2020-03-28
Ghana;2020-04-07;total_cases;12;2.04;287;2020-04-07;141;2020-03-28
Ghana;2020-04-08;total_cases;10;2.06;313;2020-04-08;152;2020-03-31
Ghana;2020-04-09;total_cases;11;1.94;378;2020-04-09;195;2020-04-01
Ghana;2020-04-10;total_cases;12;1.94;378;2020-04-10;195;2020-04-01
Ghana;2020-04-11;total_cases;9;1.91;408;2020-04-11;214;2020-04-05
Ghana;2020-04-12;total_cases;8;1.97;566;2020-04-12;287;2020-04-07
Ghana;2020-04-13;total_cases;9;1.97;566;2020-04-13;287;2020-04-07
Ghana;2020-04-14;total_cases;8;2.03;636;2020-04-14;313;2020-04-08
Ghana;2020-04-15;total_cases;9;2.05;641;2020-04-15;313;2020-04-08
Ghana;2020-04-16;total_cases;10;2.05;641;2020-04-16;313;2020-04-08
Ghana;2020-04-17;total_cases;11;2.05;641;2020-04-17;313;2020-04-08
Ghana;2020-04-18;total_cases;9;2.04;834;2020-04-18;408;2020-04-11
Ghana;2020-04-22;total_cases;11;2.04;1154;2020-04-22;566;2020-04-13
Ghana;2020-04-23;total_cases;12;2.04;1154;2020-04-23;566;2020-04-13
Ghana;2020-04-24;total_cases;10;2;1279;2020-04-24;641;2020-04-17
Ghana;2020-04-25;total_cases;11;2;1279;2020-04-25;641;2020-04-17
Ghana;2020-04-28;total_cases;12;2;1671;2020-04-28;834;2020-04-18
Ghana;2020-04-29;total_cases;13;2;1671;2020-04-29;834;2020-04-18
Ghana;2020-04-30;total_cases;12;1.99;2074;2020-04-30;1042;2020-04-21
Ghana;2020-05-01;total_cases;13;1.99;2074;2020-05-01;1042;2020-04-21
Ghana;2020-05-02;total_cases;13;2.08;2169;2020-05-02;1042;2020-04-21
Ghana;2020-05-03;total_cases;14;2.08;2169;2020-05-03;1042;2020-04-21
Ghana;2020-05-06;total_cases;12;1.99;3091;2020-05-06;1550;2020-04-27
Ghana;2020-05-07;total_cases;13;1.99;3091;2020-05-07;1550;2020-04-27
Ghana;2020-05-08;total_cases;10;1.93;4012;2020-05-08;2074;2020-05-01
Ghana;2020-05-09;total_cases;9;1.97;4263;2020-05-09;2169;2020-05-03
Ghana;2020-05-10;total_cases;10;1.97;4263;2020-05-10;2169;2020-05-03
Ghana;2020-05-13;total_cases;11;1.99;5408;2020-05-13;2719;2020-05-05
Ghana;2020-05-14;total_cases;11;2.03;5530;2020-05-14;2719;2020-05-05
Gibraltar;2020-04-10;total_cases;15;1.95;127;2020-04-10;65;2020-03-29
Gibraltar;2020-04-11;total_cases;16;1.98;129;2020-04-11;65;2020-03-29
Gibraltar;2020-04-12;total_cases;17;1.98;129;2020-04-12;65;2020-03-29
Gibraltar;2020-04-13;total_cases;18;1.98;129;2020-04-13;65;2020-03-29
Gibraltar;2020-04-14;total_cases;19;1.98;129;2020-04-14;65;2020-03-29
Gibraltar;2020-04-15;total_cases;19;2.02;131;2020-04-15;65;2020-03-29
Gibraltar;2020-04-16;total_cases;18;1.93;133;2020-04-16;69;2020-04-01
Gibraltar;2020-04-17;total_cases;19;1.93;133;2020-04-17;69;2020-04-01
Gibraltar;2020-04-18;total_cases;20;1.93;133;2020-04-18;69;2020-04-01
Gibraltar;2020-04-19;total_cases;21;1.93;133;2020-04-19;69;2020-04-01
Gibraltar;2020-04-20;total_cases;22;1.93;133;2020-04-20;69;2020-04-01
Gibraltar;2020-04-21;total_cases;23;1.93;133;2020-04-21;69;2020-04-01
Gibraltar;2020-04-22;total_cases;24;1.93;133;2020-04-22;69;2020-04-01
Gibraltar;2020-04-23;total_cases;25;1.93;133;2020-04-23;69;2020-04-01
Gibraltar;2020-04-24;total_cases;26;1.93;133;2020-04-24;69;2020-04-01
Gibraltar;2020-04-25;total_cases;27;1.97;136;2020-04-25;69;2020-04-01
Gibraltar;2020-04-26;total_cases;27;2.04;141;2020-04-26;69;2020-04-01
Gibraltar;2020-04-27;total_cases;28;2.04;141;2020-04-27;69;2020-04-01
Gibraltar;2020-04-28;total_cases;29;2.04;141;2020-04-28;69;2020-04-01
Gibraltar;2020-04-29;total_cases;30;2.04;141;2020-04-29;69;2020-04-01
Gibraltar;2020-04-30;total_cases;31;2.09;144;2020-04-30;69;2020-04-01
Gibraltar;2020-05-01;total_cases;32;2.09;144;2020-05-01;69;2020-04-01
Gibraltar;2020-05-02;total_cases;33;2.09;144;2020-05-02;69;2020-04-01
Gibraltar;2020-05-03;total_cases;34;2.09;144;2020-05-03;69;2020-04-01
Gibraltar;2020-05-04;total_cases;35;2.09;144;2020-05-04;69;2020-04-01
Gibraltar;2020-05-05;total_cases;36;2.09;144;2020-05-05;69;2020-04-01
Gibraltar;2020-05-06;total_cases;37;2.09;144;2020-05-06;69;2020-04-01
Gibraltar;2020-05-07;total_cases;38;2.09;144;2020-05-07;69;2020-04-01
Greece;2020-03-07;total_cases;4;2.06;66;2020-03-07;32;2020-03-05
Greece;2020-03-10;total_cases;6;2;90;2020-03-10;45;2020-03-06
Greece;2020-03-12;total_cases;7;2.02;133;2020-03-12;66;2020-03-07
